Kind,Name,CountLineCode,CountLineComment,CountLineBlank
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyWidthPropertyChangeTest.(Anon_3).getViewProperties",2,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyWidthPropertyChangeTest.(Anon_4)",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyWidthPropertyChangeTest.(Anon_4).getViewProperties",2,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyXPropertyChangeTest",17,0,2
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyXPropertyChangeTest.(Anon_1)",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyXPropertyChangeTest.(Anon_1).getViewProperties",2,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyYPropertyChangeTest",17,0,2
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyYPropertyChangeTest.(Anon_2)",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.notifyYPropertyChangeTest.(Anon_2).getViewProperties",2,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.setup",10,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControllerTest.tearDown",3,0,0
Public Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel",1435,134,231
Constructor,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.CanvasFormattingControlsPanel",6,1,0
Private Static Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.ColorComboBoxRenderer",24,2,6
Public Constructor,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.ColorComboBoxRenderer.ColorComboBoxRenderer",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.ColorComboBoxRenderer.getListCellRendererComponent",13,2,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.ColorComboBoxRenderer.remap",3,0,1
Private Static Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.ColorPanel",19,7,7
Public Constructor,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.ColorPanel.ColorPanel",5,0,0
Protected Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.ColorPanel.paintComponent",5,0,0
Protected Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.ColorPanel.setColor",3,0,0
Private Static Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.LineComboBoxRenderer",25,6,7
Public Constructor,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.LineComboBoxRenderer.LineComboBoxRenderer",7,0,2
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.LineComboBoxRenderer.getListCellRendererComponent",14,2,2
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel",157,4,20
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_14)",7,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_14).actionPerformed",5,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_15)",7,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_15).actionPerformed",5,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_16)",7,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_16).actionPerformed",5,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_17)",7,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_17).actionPerformed",5,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_18)",7,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_18).actionPerformed",5,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_19)",7,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createAlignmentPanel.(Anon_19).actionPerformed",5,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel",316,9,36
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_10)",27,1,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_10).actionPerformed",25,1,1
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_11)",9,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_11).actionPerformed",8,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_12)",9,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_12).actionPerformed",8,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_5)",12,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_5).actionPerformed",10,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_6)",11,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_6).actionPerformed",9,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_7)",12,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_7).actionPerformed",10,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_8)",11,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_8).actionPerformed",9,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_9)",27,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createBordersPanel.(Anon_9).actionPerformed",25,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createDefaultCanvasFormmatingControlsPanel",57,11,11
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createMiscellaneousPanel",25,6,7
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel",215,5,35
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_20)",11,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_20).actionPerformed",9,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_21)",10,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_21).actionPerformed",9,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_22)",8,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_22).actionPerformed",7,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_23)",20,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_23).focusGained",2,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_23).focusLost",15,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_24)",11,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_24).stateChanged",9,0,1
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_25)",20,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_25).actionPerformed",18,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_26)",15,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_26).actionPerformed",13,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_27)",11,0,3
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_27).getListCellRendererComponent",8,0,1
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_28)",11,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_28).actionPerformed",9,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_29)",11,0,3
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_29).getListCellRendererComponent",8,0,1
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_30)",11,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPanelTitleFormattingPanel.(Anon_30).actionPerformed",9,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel",114,10,16
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel.(Anon_1)",14,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel.(Anon_1).stateChanged",12,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel.(Anon_2)",14,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel.(Anon_2).stateChanged",12,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel.(Anon_3)",10,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel.(Anon_3).stateChanged",8,0,0
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel.(Anon_4)",10,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createPositionAndDimensionsPanel.(Anon_4).stateChanged",8,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createSpotlightPanel",23,0,4
Class,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createSpotlightPanel.(Anon_13)",14,0,3
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createSpotlightPanel.(Anon_13).changedUpdate",2,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createSpotlightPanel.(Anon_13).insertUpdate",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.createSpotlightPanel.(Anon_13).removeUpdate",4,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.enableAlignmentButtons",8,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.enableBorderButtons",8,0,0
Static Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.generateBorderStyles",7,5,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.getIconRadioButton",5,0,0
Static Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.getTextField",8,9,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.informMultipleViewPanelsSelected",3,0,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.informOnePanelSelected",4,0,1
Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.informZeroPanelsSelected",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.loadIcon",4,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setAllAndNoBorderButtonState",30,0,2
Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setBorderValues",12,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setGUIControlsStatusForMultiSelect",22,3,2
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setGUIControlsStatusForSingleSelect",26,3,4
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setGUIControlsStatusForZeroSelect",27,3,2
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setPanelValues",58,0,3
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setPanelValuesForMultiSelect",111,3,11
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setPositionAndDimensionsValues",8,0,1
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setSelectedBorderColor",21,0,2
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasFormattingControlsPanel.setSelectedBorderStyle",16,0,2
Public Class,"gov.nasa.arc.mct.canvas.view.CanvasIcons",132,22,33
Private Constructor,"gov.nasa.arc.mct.canvas.view.CanvasIcons.CanvasIcons",2,1,0
Public Enum Type,"gov.nasa.arc.mct.canvas.view.CanvasIcons.Icons",22,0,4
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasIcons.Icons.valueOf",0,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasIcons.Icons.values",0,0,0
Public Static Method,"gov.nasa.arc.mct.canvas.view.CanvasIcons.getIcon",86,0,21
Public Class,"gov.nasa.arc.mct.canvas.view.CanvasManifestation",803,93,152
Class,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.(Anon_1)",14,0,2
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.(Anon_1).propertyChange",12,0,2
Private Static Class,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget",150,8,26
Constructor,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.CanvasDropTarget",4,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.addToCanvas",39,2,6
Protected Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.checkPolicyForDrops",18,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.drop",18,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.dropAction",39,6,6
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.getDroppedComponents",7,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.getViewInfoForCanvas",7,0,1
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.isViewEmbeddable",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.showCompositionErrorMessage",9,0,2
Class,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.showCompositionErrorMessage.(Anon_2)",6,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasDropTarget.showCompositionErrorMessage.(Anon_2).run",4,0,0
Public Constructor,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasManifestation",47,6,12
Private Class,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel",113,8,25
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.computePreferredSize",28,0,3
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.enableSnap",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.getGridSize",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.isOptimizedDrawingEnabled",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.isSnapEnable",4,0,0
Protected Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.paintComponent",17,0,4
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.paintGrid",35,8,7
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.retile",6,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.CanvasPanel.setGridColors",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.addSelectionChangeListener",3,0,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.addSingleSelection",10,4,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.addToSelectionCollection",11,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.buildGUI",30,2,5
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.changeOrder",3,0,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.changeOrder",14,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.clearCurrentSelections",5,1,1
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.clearSelectionInCanvas",9,1,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.clearSelections",6,4,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.computePreferredSize",3,0,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.contains",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.containsChildComponent",6,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.createPanel",15,0,2
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.enableGrid",3,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.enableSnap",5,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.enterLockedState",4,2,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.findImmediatePanel",29,6,2
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.fireFocusPersist",10,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.fireFocusSelection",11,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.fireManifestationChanged",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.fireOrderChange",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.firePanelsDropped",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.fireSelectionCloned",16,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.fireSelectionRemoved",36,2,1
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getCanvasSize",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getColor",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getDefaultBorderColor",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getGridSize",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getManifestation",11,0,1
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getManifestationFromViewInfo",16,0,4
Public Static Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getManifestationInfo",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getRealComponentId",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getSelectedManifestations",5,0,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getSelectedPanels",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.getSelectionProvider",3,0,0
Protected Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.initializeControlManifestation",14,1,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.isContentOwner",3,0,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.isPointinaPanel",9,5,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.isSnapEnable",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.load",27,3,4
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.placeWidget",4,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.removeSelectionChangeListener",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.removeStalePanels",13,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.retile",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.select",16,5,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.selectAll",4,0,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.setSelection",16,4,0
Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.setSingleSelection",4,4,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.updateController",10,2,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.updateMonitoredGUI",5,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.updateMonitoredGUI",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.updateMonitoredGUI",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasManifestation.updateMonitoredGUI",3,0,0
Public Class,"gov.nasa.arc.mct.canvas.view.CanvasRemoveComponentUpdateTest",43,21,10
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasRemoveComponentUpdateTest.setup",14,0,3
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasRemoveComponentUpdateTest.tearDown",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasRemoveComponentUpdateTest.test",14,0,1
Class,"gov.nasa.arc.mct.canvas.view.CanvasRemoveComponentUpdateTest.test.(Anon_1)",5,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.CanvasRemoveComponentUpdateTest.test.(Anon_1).getViewProperties",3,0,0
Public Class,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction",81,26,17
Private Class,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.ChangeAction",30,0,7
Public Constructor,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.ChangeAction.ChangeAction",6,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.ChangeAction.actionPerformed",5,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.ChangeAction.isEnabled",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.ChangeAction.isMixed",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.ChangeAction.isSelected",3,0,0
Public Constructor,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.ChangeGridSizeAction",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.actionPerformed",2,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.canHandle",10,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.getCanvasManifestations",10,0,1
Private Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.getNumOfManifestationsOfTargetGridSize",13,0,0
Protected Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.getSelectedManifestations",3,5,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeGridSizeAction.isEnabled",3,0,0
Public Class,"gov.nasa.arc.mct.canvas.view.ChangeSnapAction",56,21,11
Public Constructor,"gov.nasa.arc.mct.canvas.view.ChangeSnapAction.ChangeSnapAction",3,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeSnapAction.actionPerformed",7,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeSnapAction.canHandle",8,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.ChangeSnapAction.getCanvasManifestations",10,0,1
Protected Method,"gov.nasa.arc.mct.canvas.view.ChangeSnapAction.getSelectedManifestations",3,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.ChangeSnapAction.getState",9,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.ChangeSnapAction.isEnabled",8,0,0
Public Class,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener",89,51,8
Public Constructor,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener.MarqueSelectionListener",4,0,0
Public Interface,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener.MultipleSelectionProvider",4,8,1
Public Abstract Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener.MultipleSelectionProvider.pointInTopLevelPanel",1,4,0
Public Abstract Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener.MultipleSelectionProvider.selectPanels",1,4,0
Private Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener.createSelection",7,0,0
Private Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener.isInOverridingAction",12,5,0
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener.mouseDragged",34,9,1
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListener.mouseReleased",19,1,0
Public Class,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListenerTest",94,30,14
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListenerTest.getData",23,0,1
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListenerTest.getMouseData",8,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListenerTest.setup",5,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListenerTest.testMouseDragIncremental",12,0,0
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListenerTest.testMouseDraggedInsideAComponent",11,4,0
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListenerTest.testMouseDraggedStart",14,1,1
Public Method,"gov.nasa.arc.mct.canvas.view.MarqueSelectionListenerTest.testMouseDraggedStartCursorMove",7,4,0
