Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Method,"org.mapdb.BTreeMap.SubMap.pollFirstEntry",3,3,3,4
Public Method,"org.mapdb.BTreeMap.SubMap.pollLastEntry",3,3,3,4
Public Method,"org.mapdb.BTreeMap.SubMap.put",1,1,1,1
Public Method,"org.mapdb.BTreeMap.SubMap.putIfAbsent",1,1,1,1
Public Method,"org.mapdb.BTreeMap.SubMap.remove",1,2,2,2
Public Method,"org.mapdb.BTreeMap.SubMap.remove",1,1,1,2
Public Method,"org.mapdb.BTreeMap.SubMap.replace",1,1,1,1
Public Method,"org.mapdb.BTreeMap.SubMap.replace",1,1,1,1
Public Method,"org.mapdb.BTreeMap.SubMap.size",1,2,2,2
Public Method,"org.mapdb.BTreeMap.SubMap.subMap",1,2,2,3
Public Method,"org.mapdb.BTreeMap.SubMap.subMap",1,1,1,1
Public Method,"org.mapdb.BTreeMap.SubMap.tailMap",1,2,2,2
Public Method,"org.mapdb.BTreeMap.SubMap.tailMap",1,1,1,1
Private Method,"org.mapdb.BTreeMap.SubMap.tooHigh",3,3,3,5
Private Method,"org.mapdb.BTreeMap.SubMap.tooLow",3,3,3,5
Method,"org.mapdb.BTreeMap.SubMap.valueIterator",1,1,1,1
Public Constructor,"org.mapdb.BTreeMap.ValRef.ValRef",1,1,1,1
Public Method,"org.mapdb.BTreeMap.ValRef.equals",1,1,1,1
Public Method,"org.mapdb.BTreeMap.ValRef.hashCode",1,1,1,1
Public Method,"org.mapdb.BTreeMap.ValRef.toString",1,1,1,1
Constructor,"org.mapdb.BTreeMap.Values.Values",1,1,1,1
Public Method,"org.mapdb.BTreeMap.Values.clear",1,1,1,1
Public Method,"org.mapdb.BTreeMap.Values.contains",1,1,1,1
Public Method,"org.mapdb.BTreeMap.Values.isEmpty",1,1,1,1
Public Method,"org.mapdb.BTreeMap.Values.iterator",1,2,2,2
Public Method,"org.mapdb.BTreeMap.Values.size",1,1,1,1
Public Method,"org.mapdb.BTreeMap.Values.toArray",1,1,1,1
Public Generic Method,"org.mapdb.BTreeMap.Values.toArray",1,1,1,1
Public Method,"org.mapdb.BTreeMap.addModificationListener",1,1,1,1
Public Method,"org.mapdb.BTreeMap.ceilingEntry",1,2,2,2
Public Method,"org.mapdb.BTreeMap.ceilingKey",1,3,3,3
Public Method,"org.mapdb.BTreeMap.clear",1,2,2,2
Public Method,"org.mapdb.BTreeMap.close",1,1,1,1
Public Method,"org.mapdb.BTreeMap.comparator",1,1,1,1
Public Method,"org.mapdb.BTreeMap.containsKey",1,2,2,2
Public Method,"org.mapdb.BTreeMap.containsValue",3,4,4,4
Protected Static Method,"org.mapdb.BTreeMap.createRootRef",1,1,1,1
Public Method,"org.mapdb.BTreeMap.descendingKeySet",1,1,1,1
Public Method,"org.mapdb.BTreeMap.descendingMap",1,1,1,1
Method,"org.mapdb.BTreeMap.entryIterator",1,1,1,1
Public Method,"org.mapdb.BTreeMap.entrySet",1,1,1,1
Protected Method,"org.mapdb.BTreeMap.findChildren",4,7,7,7
Protected Method,"org.mapdb.BTreeMap.findLarger",7,10,10,10
Protected Method,"org.mapdb.BTreeMap.findLargerNode",7,9,9,9
Protected Method,"org.mapdb.BTreeMap.findSmaller",1,3,3,4
Private Method,"org.mapdb.BTreeMap.findSmallerRecur",6,12,12,12
Public Method,"org.mapdb.BTreeMap.firstEntry",3,5,5,5
Public Method,"org.mapdb.BTreeMap.firstKey",1,2,2,2
Public Method,"org.mapdb.BTreeMap.floorEntry",1,2,2,2
Public Method,"org.mapdb.BTreeMap.floorKey",1,2,2,2
Public Method,"org.mapdb.BTreeMap.get",3,7,7,8
Public Method,"org.mapdb.BTreeMap.headMap",1,2,2,2
Public Method,"org.mapdb.BTreeMap.headMap",1,1,1,1
Public Method,"org.mapdb.BTreeMap.higherEntry",1,2,2,2
Public Method,"org.mapdb.BTreeMap.higherKey",1,3,3,3
Public Method,"org.mapdb.BTreeMap.isEmpty",1,1,1,1
Method,"org.mapdb.BTreeMap.keyIterator",1,1,1,1
Public Method,"org.mapdb.BTreeMap.keySet",1,1,1,1
Public Method,"org.mapdb.BTreeMap.lastEntry",1,2,2,3
Private Method,"org.mapdb.BTreeMap.lastEntryRecur",8,9,9,9
Public Method,"org.mapdb.BTreeMap.lastKey",1,2,2,2
Public Method,"org.mapdb.BTreeMap.lowerEntry",1,2,2,2
Public Method,"org.mapdb.BTreeMap.lowerKey",1,2,2,2
Protected Method,"org.mapdb.BTreeMap.makeEntry",1,2,2,2
Public Method,"org.mapdb.BTreeMap.navigableKeySet",1,1,1,1
Protected Method,"org.mapdb.BTreeMap.nextDir",1,2,2,2
Protected Method,"org.mapdb.BTreeMap.notify",1,5,5,5
Public Method,"org.mapdb.BTreeMap.pollFirstEntry",3,3,3,4
Public Method,"org.mapdb.BTreeMap.pollLastEntry",3,3,3,4
Protected Static Method,"org.mapdb.BTreeMap.preinitCatalog",3,3,3,3
Private Static Method,"org.mapdb.BTreeMap.printRecur",1,4,4,4
Public Method,"org.mapdb.BTreeMap.printTreeStructure",1,1,1,1
Public Method,"org.mapdb.BTreeMap.put",1,2,2,3
Protected Method,"org.mapdb.BTreeMap.put2",12,35,35,41
Public Method,"org.mapdb.BTreeMap.putIfAbsent",1,2,2,3
Public Method,"org.mapdb.BTreeMap.remove",1,1,1,1
Public Method,"org.mapdb.BTreeMap.remove",1,3,3,3
Private Method,"org.mapdb.BTreeMap.remove2",8,12,12,18
Public Method,"org.mapdb.BTreeMap.removeModificationListener",1,3,3,3
Public Method,"org.mapdb.BTreeMap.replace",3,9,9,13
Public Method,"org.mapdb.BTreeMap.replace",3,8,8,12
Public Method,"org.mapdb.BTreeMap.size",1,2,2,2
Public Method,"org.mapdb.BTreeMap.sizeLong",1,3,3,3
Public Method,"org.mapdb.BTreeMap.snapshot",1,2,2,2
Public Method,"org.mapdb.BTreeMap.subMap",1,2,2,3
Public Method,"org.mapdb.BTreeMap.subMap",1,1,1,1
Public Method,"org.mapdb.BTreeMap.tailMap",1,2,2,2
Public Method,"org.mapdb.BTreeMap.tailMap",1,1,1,1
Static Generic Method,"org.mapdb.BTreeMap.toList",1,2,2,2
Protected Method,"org.mapdb.BTreeMap.valExpand",1,2,2,3
Method,"org.mapdb.BTreeMap.valueIterator",1,1,1,1
Public Method,"org.mapdb.BTreeMap.values",1,1,1,1
Protected Static Method,"org.mapdb.BTreeMapExtendTest.newBTreeMap",1,1,1,1
Protected Method,"org.mapdb.BTreeMapExtendTest.setUp",1,2,2,2
Protected Method,"org.mapdb.BTreeMapExtendTest.tearDown",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_ceiling",1,25,25,25
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_comparator",1,5,5,5
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_descendingIterator",1,10,10,10
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_descendingSet",1,9,9,9
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_floor",1,25,25,25
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_headSet",1,33,33,33
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_higher",1,26,26,26
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_lower",1,26,26,26
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_pollFirst_startExcluded_endExcluded",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_pollFirst_startExcluded_endIncluded",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_pollFirst_startIncluded_endExcluded",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_pollFirst_startIncluded_endIncluded",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_pollLast_startExcluded_endExcluded",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_pollLast_startExcluded_endIncluded",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_pollLast_startIncluded_endExcluded",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_pollLast_startIncluded_endIncluded",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_subSet",1,16,16,16
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapEntrySet_tailSet",1,33,33,33
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_ceiling",1,6,6,6
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_first",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_floor",1,6,6,6
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_headSet",1,125,125,125
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_higher",1,10,10,10
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_last",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_lower",1,10,10,10
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollFirst",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollFirst_startExcluded_endExcluded",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollFirst_startExcluded_endIncluded",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollFirst_startIncluded_endExcluded",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollFirst_startIncluded_endIncluded",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollLast",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollLast_startExcluded_endExcluded",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollLast_startExcluded_endIncluded",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollLast_startIncluded_endExcluded",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_pollLast_startIncluded_endIncluded",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_remove",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_subSet",1,65,65,65
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMapKeySet_tailSet",1,108,108,108
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMap_ceilingEntry",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMap_entrySet",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMap_floorEntry",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMap_pollFirstEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMap_pollLastEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_AscendingSubMap_subMap",1,14,14,14
Public Method,"org.mapdb.BTreeMapExtendTest.test_BoundedEntryIterator_next",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_BoundedKeyIterator_next",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_BoundedValueIterator_next",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_DescendingSubMapEntrySet_ceiling",1,16,16,16
Public Method,"org.mapdb.BTreeMapExtendTest.test_DescendingSubMapEntrySet_higher",1,17,17,17
Public Method,"org.mapdb.BTreeMapExtendTest.test_DescendingSubMapEntrySet_lower",1,14,14,14
Public Method,"org.mapdb.BTreeMapExtendTest.test_DescendingSubMapEntrySet_subSet",1,30,30,30
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapEntrySet_Constructor",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapEntrySet_contains",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapEntrySet_isEmpty",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapEntrySet_iterator",1,26,26,26
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapEntrySet_remove",1,6,6,6
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapEntrySet_size",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapKeySet_Constructor",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapKeySet_contains",1,11,11,11
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapKeySet_isEmpty",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapKeySet_iterator",1,21,21,21
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapKeySet_remove",1,11,11,11
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMapKeySet_size",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_Constructor",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_clear",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_comparator",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_containsKey",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_containsValue",1,2,2,2
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_entrySet",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_firstKey",1,11,11,11
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_get",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_headMap",1,23,23,23
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_isEmpty",1,3,3,3
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_keySet",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_lastKey",1,11,11,11
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_put",1,6,6,6
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_readObject",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_remove",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_size",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_subMap_Comparator",1,8,8,8
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_subMap_NoComparator",1,8,8,8
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_tailMap",1,14,14,14
Public Method,"org.mapdb.BTreeMapExtendTest.test_SubMap_values",1,6,6,6
Public Method,"org.mapdb.BTreeMapExtendTest.test_TreeMap_Constructor_Default",1,5,5,5
Public Method,"org.mapdb.BTreeMapExtendTest.test_TreeMap_clear",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_contains",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_contains_null",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_headMap",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_lower",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_lower_null",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_lower_tail",1,1,1,1
Public Method,"org.mapdb.BTreeMapExtendTest.test_lowerkey",1,5,5,5
Public Method,"org.mapdb.BTreeMapExtendTest.test_size",1,7,7,7
Public Constructor,"org.mapdb.BTreeMapLargeValsTest.BTreeMapLargeValsTest",1,1,1,1
Protected Method,"org.mapdb.BTreeMapLargeValsTest.getKeyNotInPopulatedMap",1,1,1,1
Protected Method,"org.mapdb.BTreeMapLargeValsTest.getSecondValueNotInPopulatedMap",1,1,1,1
Protected Method,"org.mapdb.BTreeMapLargeValsTest.getValueNotInPopulatedMap",1,1,1,1
Protected Method,"org.mapdb.BTreeMapLargeValsTest.makeEmptyMap",1,1,1,1
Protected Method,"org.mapdb.BTreeMapLargeValsTest.makePopulatedMap",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.setUp",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testCeilingEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testCeilingKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testClearSubmap",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testContainsKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testContainsValue",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testDescendingKeySet",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testDescendingMap",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testFirstEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testFloorEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testFloorKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testHeadMap",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testHeadMap2",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testHeadMap3",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testHeadMap4",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testHigherEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testHigherKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testIsEmpty",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testLastEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testLowerEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testLowerKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testNavigableKeySet",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testPollFirstEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testPollLastEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testPut",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testSize",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testSubMap",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testSubMap2",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testSubMap3",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testSubMap4",1,2,2,2
Public Method,"org.mapdb.BTreeMapNavigable2Test.testTailMap",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testTailMap2",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testTailMap3",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigable2Test.testTailMap4",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableSubMapExclusiveTest.setUp",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableSubMapExclusiveTest.testPut",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableSubMapInclusiveTest.setUp",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableSubMapInclusiveTest.testPut",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testCeilingEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testCeilingKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testDescendingKeySet",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testDescendingMap",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testFirstEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testFloorEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testFloorKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testHeadMap",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testHigherEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testHigherKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testLastEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testLowerEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testLowerKey",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testNavigableKeySet",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testPollFirstEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testPollLastEntry",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testSubMap",1,1,1,1
Public Method,"org.mapdb.BTreeMapNavigableTest.testTailMap",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.MyReverseComparator.compare",1,1,1,1
Private Method,"org.mapdb.BTreeMapSubSetTest.dset0",1,1,1,1
Public Static Method,"org.mapdb.BTreeMapSubSetTest.main",1,1,1,1
Protected Generic Method,"org.mapdb.BTreeMapSubSetTest.newNavigableSet",1,1,1,1
Private Method,"org.mapdb.BTreeMapSubSetTest.populatedSet",1,3,3,3
Private Method,"org.mapdb.BTreeMapSubSetTest.set0",1,1,1,1
Private Method,"org.mapdb.BTreeMapSubSetTest.set5",1,1,1,1
Public Static Method,"org.mapdb.BTreeMapSubSetTest.suite",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testAdd",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testAddAll1",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testAddAll2",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testAddAll3",1,3,3,3
Public Method,"org.mapdb.BTreeMapSubSetTest.testAddAll5",1,3,3,3
Public Method,"org.mapdb.BTreeMapSubSetTest.testAddDup",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testAddNonComparable",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testAddNull",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testCeiling",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testConstructor1",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testContains",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testContainsAll",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingAdd",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingAddAll1",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingAddAll2",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingAddAll3",1,3,3,3
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingAddAll5",1,3,3,3
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingAddDup",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingAddNonComparable",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingAddNull",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingContains",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingContainsAll",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingEmptyIterator",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingIterator",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingIteratorRemove",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingPoll",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingRemoveAll",1,3,3,3
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingRemoveElement",1,3,3,3
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingRetainAll",1,3,3,3
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingToArray",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingToArray2",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testDescendingToString",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testEmpty",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testEmptyIterator",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testFloor",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testHeadSetContents",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testHigher",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testIterator",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testIteratorRemove",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testLower",1,1,1,1
Public Method,"org.mapdb.BTreeMapSubSetTest.testPoll",1,2,2,2
Public Method,"org.mapdb.BTreeMapSubSetTest.testRemoveAll",1,3,3,3
