Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnRemoveIfSame",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnRemoveIfSame.(Anon_18).execute",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnReplace",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnReplace.(Anon_21).execute",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnReplace2",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnReplace2.(Anon_23).execute",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnReplaceIfSame",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnReplaceIfSame.(Anon_22).execute",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnSet",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnSet.(Anon_8).execute",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnUpdateThenGetForUpdate",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testTxnUpdateThenGetForUpdate.(Anon_15).execute",1,2,2,2
Public Method,"com.hazelcast.map.MapTransactionTest.testValuesWithPagingPredicate",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testValuesWithPagingPredicate.(Anon_33).execute",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testValuesWithPredicate_removingExistentEntry",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testValuesWithPredicate_removingExistentEntry.(Anon_34).execute",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testValuesWithPredicates_notContains_oldValues",1,1,1,1
Public Method,"com.hazelcast.map.MapTransactionTest.testValuesWithPredicates_notContains_oldValues.(Anon_32).execute",1,1,1,1
Public Constructor,"com.hazelcast.map.MapValueCollection.MapValueCollection",1,1,1,1
Public Constructor,"com.hazelcast.map.MapValueCollection.MapValueCollection",1,1,1,1
Public Method,"com.hazelcast.map.MapValueCollection.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.map.MapValueCollection.getId",1,1,1,1
Public Method,"com.hazelcast.map.MapValueCollection.getValues",1,1,1,1
Public Method,"com.hazelcast.map.MapValueCollection.readData",1,2,2,2
Public Method,"com.hazelcast.map.MapValueCollection.writeData",1,2,2,2
Public Method,"com.hazelcast.map.MigrationTest.testMapMigration",1,4,4,4
Public Method,"com.hazelcast.map.MigrationTest.testMigration_failure_when_statistics_disabled",1,2,2,2
Constructor,"com.hazelcast.map.NearCache.CacheRecord.CacheRecord",1,1,1,1
Method,"com.hazelcast.map.NearCache.CacheRecord.access",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.CacheRecord.compareTo",3,3,3,3
Public Method,"com.hazelcast.map.NearCache.CacheRecord.equals",1,2,2,3
Method,"com.hazelcast.map.NearCache.CacheRecord.expired",1,1,1,4
Public Method,"com.hazelcast.map.NearCache.CacheRecord.getCost",1,2,2,2
Public Method,"com.hazelcast.map.NearCache.CacheRecord.getKey",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.CacheRecord.getValue",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.CacheRecord.hashCode",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.EvictionPolicy.valueOf",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.EvictionPolicy.values",1,1,1,1
Public Constructor,"com.hazelcast.map.NearCache.NearCache",1,2,2,2
Private Method,"com.hazelcast.map.NearCache.calculateCost",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.clear",1,1,1,1
Private Method,"com.hazelcast.map.NearCache.createNearCacheStats",1,2,2,2
Private Method,"com.hazelcast.map.NearCache.fireEvictCache",1,4,4,4
Public Method,"com.hazelcast.map.NearCache.fireEvictCache.(Anon_1).run",3,3,3,3
Private Method,"com.hazelcast.map.NearCache.fireTtlCleanup",1,5,5,5
Public Method,"com.hazelcast.map.NearCache.fireTtlCleanup.(Anon_2).run",1,4,4,4
Public Method,"com.hazelcast.map.NearCache.get",3,3,3,3
Public Method,"com.hazelcast.map.NearCache.getNearCacheStats",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.getReadonlyMap",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.invalidate",1,2,2,2
Public Method,"com.hazelcast.map.NearCache.invalidate",1,3,3,4
Public Method,"com.hazelcast.map.NearCache.put",4,8,8,10
Private Method,"com.hazelcast.map.NearCache.resetSizeEstimator",1,1,1,1
Public Method,"com.hazelcast.map.NearCache.size",1,1,1,1
Private Method,"com.hazelcast.map.NearCache.updateSizeEstimator",1,1,1,1
Protected Constructor,"com.hazelcast.map.NearCacheSizeEstimator.NearCacheSizeEstimator",1,1,1,1
Public Method,"com.hazelcast.map.NearCacheSizeEstimator.add",1,1,1,1
Public Method,"com.hazelcast.map.NearCacheSizeEstimator.getCost",3,3,3,3
Public Method,"com.hazelcast.map.NearCacheSizeEstimator.getSize",1,1,1,1
Public Method,"com.hazelcast.map.NearCacheSizeEstimator.reset",1,1,1,1
Public Method,"com.hazelcast.map.PartitionContainer.(Anon_1).createNew",1,1,1,1
Public Constructor,"com.hazelcast.map.PartitionContainer.PartitionContainer",1,1,1,1
Method,"com.hazelcast.map.PartitionContainer.clear",1,2,2,2
Method,"com.hazelcast.map.PartitionContainer.destroyMap",1,2,2,2
Public Method,"com.hazelcast.map.PartitionContainer.getExistingRecordStore",1,1,1,1
Public Method,"com.hazelcast.map.PartitionContainer.getMapService",1,1,1,1
Public Method,"com.hazelcast.map.PartitionContainer.getMaps",1,1,1,1
Public Method,"com.hazelcast.map.PartitionContainer.getPartitionId",1,1,1,1
Public Method,"com.hazelcast.map.PartitionContainer.getRecordStore",1,1,1,1
Public Constructor,"com.hazelcast.map.QueryEventFilter.QueryEventFilter",1,1,1,1
Public Constructor,"com.hazelcast.map.QueryEventFilter.QueryEventFilter",1,1,1,1
Public Method,"com.hazelcast.map.QueryEventFilter.eval",1,1,1,3
Public Method,"com.hazelcast.map.QueryEventFilter.getPredicate",1,1,1,1
Public Method,"com.hazelcast.map.QueryEventFilter.readData",1,1,1,1
Public Method,"com.hazelcast.map.QueryEventFilter.writeData",1,1,1,1
Constructor,"com.hazelcast.map.QueryListenerTest.Person.Person",1,1,1,1
Constructor,"com.hazelcast.map.QueryListenerTest.Person.Person",1,1,1,1
Constructor,"com.hazelcast.map.QueryListenerTest.StartsWithPredicate.StartsWithPredicate",1,1,1,1
Public Method,"com.hazelcast.map.QueryListenerTest.StartsWithPredicate.apply",3,3,3,3
Public Method,"com.hazelcast.map.QueryListenerTest.testMapQueryListener",1,1,1,1
Public Method,"com.hazelcast.map.QueryListenerTest.testMapQueryListener.(Anon_1).entryAdded",1,1,1,1
Public Method,"com.hazelcast.map.QueryListenerTest.testMapQueryListener.(Anon_1).entryEvicted",1,1,1,1
Public Method,"com.hazelcast.map.QueryListenerTest.testMapQueryListener.(Anon_1).entryRemoved",1,1,1,1
Public Method,"com.hazelcast.map.QueryListenerTest.testMapQueryListener.(Anon_1).entryUpdated",1,1,1,1
Public Method,"com.hazelcast.map.QueryListenerTest.testMapQueryListener2",1,2,2,2
Public Method,"com.hazelcast.map.QueryListenerTest.testMapQueryListener2.(Anon_2).entryAdded",1,1,1,1
Public Method,"com.hazelcast.map.QueryResult.add",1,1,1,1
Public Method,"com.hazelcast.map.QueryResult.getPartitionIds",1,1,1,1
Public Method,"com.hazelcast.map.QueryResult.getResult",1,1,1,1
Public Method,"com.hazelcast.map.QueryResult.readData",1,5,5,5
Public Method,"com.hazelcast.map.QueryResult.setPartitionIds",1,1,1,1
Public Method,"com.hazelcast.map.QueryResult.writeData",1,5,5,5
Abstract Method,"com.hazelcast.map.RecordStore.canAcquireLock",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.checkIfLoaded",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.clear",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.clearPartition",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.containsKey",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.containsValue",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.deleteRecord",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.entrySetData",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.evict",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.extendLock",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.findUnlockedExpiredRecords",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.flush",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.forceUnlock",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.get",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getAll",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getHeapCost",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getLockOwnerInfo",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getMapContainer",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getMapEntry",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getMapEntryForBackup",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getName",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getReadonlyRecordMap",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getRecord",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getSizeEstimator",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.getWriteBehindQueue",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.isEmpty",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.isLoaded",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.isLocked",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.keySet",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.lock",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.merge",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.put",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.put",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.putBackup",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.putBackup",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.putForReplication",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.putFromLoad",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.putIfAbsent",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.putTransient",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.remove",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.remove",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.removeBackup",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.removeFromWriteBehindWaitingDeletions",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.replace",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.replace",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.reset",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.set",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.setLoaded",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.size",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.tryPut",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.txnLock",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.unlock",1,1,1,1
Abstract Method,"com.hazelcast.map.RecordStore.valuesData",1,1,1,1
Public Constructor,"com.hazelcast.map.SimpleEntryView.SimpleEntryView",1,1,1,1
Public Constructor,"com.hazelcast.map.SimpleEntryView.SimpleEntryView",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getCost",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getCreationTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getEvictionCriteriaNumber",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getExpirationTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getHits",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getId",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getKey",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getLastAccessTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getLastStoredTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getLastUpdateTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getTtl",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getValue",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.getVersion",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.readData",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setCost",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setCreationTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setEvictionCriteriaNumber",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setExpirationTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setHits",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setKey",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setLastAccessTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setLastStoredTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setLastUpdateTime",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setTtl",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setValue",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.setVersion",1,1,1,1
Public Method,"com.hazelcast.map.SimpleEntryView.writeData",1,1,1,1
Abstract Method,"com.hazelcast.map.SizeEstimator.add",1,1,1,1
Abstract Method,"com.hazelcast.map.SizeEstimator.getCost",1,1,1,1
Abstract Method,"com.hazelcast.map.SizeEstimator.getSize",1,1,1,1
Abstract Method,"com.hazelcast.map.SizeEstimator.reset",1,1,1,1
Public Method,"com.hazelcast.map.SizeEstimatorTest.smoke",1,1,1,1
Public Method,"com.hazelcast.map.SizeEstimatorTest.testInMemoryFormats",1,5,5,5
Public Method,"com.hazelcast.map.SizeEstimatorTest.testNearCache",1,4,4,4
Public Method,"com.hazelcast.map.SizeEstimatorTest.testPutRemoveWithTwoNodeOwnerAndBackup",1,1,1,1
Public Method,"com.hazelcast.map.SizeEstimatorTest.testPuts",1,1,1,1
Private Constructor,"com.hazelcast.map.SizeEstimators.SizeEstimators",1,1,1,1
Public Static Method,"com.hazelcast.map.SizeEstimators.createMapSizeEstimator",1,1,1,1
Public Static Method,"com.hazelcast.map.SizeEstimators.createNearCacheSizeEstimator",1,1,1,1
Constructor,"com.hazelcast.map.SortLimitTest.TestComparator.TestComparator",1,1,1,1
Constructor,"com.hazelcast.map.SortLimitTest.TestComparator.TestComparator",1,2,2,2
Public Method,"com.hazelcast.map.SortLimitTest.TestComparator.compare",4,4,3,4
Private Method,"com.hazelcast.map.SortLimitTest.initMap",1,2,2,2
Public Method,"com.hazelcast.map.SortLimitTest.testEqualValuesPaging",1,2,2,2
Public Method,"com.hazelcast.map.SortLimitTest.testKeyPaging",1,2,2,2
Public Method,"com.hazelcast.map.SortLimitTest.testLocalPaging",1,6,6,6
Public Method,"com.hazelcast.map.SortLimitTest.testNextPageAfterResultSetEmpty",1,1,1,1
Public Method,"com.hazelcast.map.SortLimitTest.testPagingWithFilteringAndComparator",1,1,1,1
Public Method,"com.hazelcast.map.SortLimitTest.testPagingWithoutFilteringAndComparator",1,2,2,2
Public Method,"com.hazelcast.map.SortLimitTest.testWithoutAnchor",1,4,4,4
Public Method,"com.hazelcast.map.TempData.DeleteEntryProcessor.process",1,1,1,1
Public Method,"com.hazelcast.map.TempData.LoggingEntryProcessor.process",1,1,1,1
Public Constructor,"com.hazelcast.map.TempData.TempData",1,1,1,1
Public Constructor,"com.hazelcast.map.TempData.TempData",1,1,1,1
Public Method,"com.hazelcast.map.TempData.getAttr1",1,1,1,1
Public Method,"com.hazelcast.map.TempData.getAttr2",1,1,1,1
Public Method,"com.hazelcast.map.TempData.setAttr1",1,1,1,1
Public Method,"com.hazelcast.map.TempData.setAttr2",1,1,1,1
Public Method,"com.hazelcast.map.TempData.toString",1,1,1,1
Public Constructor,"com.hazelcast.map.TestPredicate.TestPredicate",1,1,1,1
Public Method,"com.hazelcast.map.TestPredicate.apply",1,1,1,1
Public Method,"com.hazelcast.map.TestPredicate.didApply",1,1,1,1
Public Method,"com.hazelcast.map.TestPredicate.filter",1,1,1,1
Public Method,"com.hazelcast.map.TestPredicate.isIndexed",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.AbstractMapAddEntryListenerRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.AbstractMapAddEntryListenerRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.AbstractMapAddEntryListenerRequest",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.call",1,2,2,2
Public Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.call.(Anon_1).entryAdded",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.call.(Anon_1).entryEvicted",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.call.(Anon_1).entryRemoved",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.call.(Anon_1).entryUpdated",1,1,1,1
Private Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.call.(Anon_1).handleEvent",1,2,2,2
Public Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.getFactoryId",1,1,1,1
Protected Abstract Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.getPredicate",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.getRequiredPermission",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapAddEntryListenerRequest.getServiceName",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractMapQueryRequest.AbstractMapQueryRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractMapQueryRequest.AbstractMapQueryRequest",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapQueryRequest.getFactoryId",1,1,1,1
Protected Abstract Method,"com.hazelcast.map.client.AbstractMapQueryRequest.getPredicate",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapQueryRequest.getRequiredPermission",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapQueryRequest.getServiceName",1,1,1,1
Protected Method,"com.hazelcast.map.client.AbstractMapQueryRequest.invoke",1,12,12,12
Public Method,"com.hazelcast.map.client.AbstractMapQueryRequest.read",1,1,1,1
Protected Abstract Method,"com.hazelcast.map.client.AbstractMapQueryRequest.readPortableInner",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractMapQueryRequest.write",1,1,1,1
Protected Abstract Method,"com.hazelcast.map.client.AbstractMapQueryRequest.writePortableInner",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractTxnMapRequest.AbstractTxnMapRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractTxnMapRequest.AbstractTxnMapRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractTxnMapRequest.AbstractTxnMapRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractTxnMapRequest.AbstractTxnMapRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractTxnMapRequest.AbstractTxnMapRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.AbstractTxnMapRequest.AbstractTxnMapRequest",1,2,2,2
Constructor,"com.hazelcast.map.client.AbstractTxnMapRequest.TxnMapRequestType.TxnMapRequestType",1,1,1,1
Public Static Method,"com.hazelcast.map.client.AbstractTxnMapRequest.TxnMapRequestType.getByType",3,3,3,3
Public Method,"com.hazelcast.map.client.AbstractTxnMapRequest.TxnMapRequestType.valueOf",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractTxnMapRequest.TxnMapRequestType.values",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractTxnMapRequest.getFactoryId",1,1,1,1
Private Method,"com.hazelcast.map.client.AbstractTxnMapRequest.getMapKeySet",1,2,2,2
Private Method,"com.hazelcast.map.client.AbstractTxnMapRequest.getMapValueCollection",1,2,2,2
Protected Abstract Method,"com.hazelcast.map.client.AbstractTxnMapRequest.getPredicate",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractTxnMapRequest.getRequiredPermission",1,19,3,19
Public Method,"com.hazelcast.map.client.AbstractTxnMapRequest.getServiceName",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractTxnMapRequest.innerCall",18,18,2,18
Public Method,"com.hazelcast.map.client.AbstractTxnMapRequest.read",1,1,1,1
Protected Abstract Method,"com.hazelcast.map.client.AbstractTxnMapRequest.readDataInner",1,1,1,1
Public Method,"com.hazelcast.map.client.AbstractTxnMapRequest.write",1,1,1,1
Protected Abstract Method,"com.hazelcast.map.client.AbstractTxnMapRequest.writeDataInner",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddEntryListenerRequest.MapAddEntryListenerRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddEntryListenerRequest.MapAddEntryListenerRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddEntryListenerRequest.MapAddEntryListenerRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddEntryListenerRequest.MapAddEntryListenerRequest",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddEntryListenerRequest.getClassId",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapAddEntryListenerRequest.getPredicate",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddEntryListenerRequest.read",1,4,4,4
Public Method,"com.hazelcast.map.client.MapAddEntryListenerRequest.write",1,4,4,4
Public Constructor,"com.hazelcast.map.client.MapAddEntryListenerSqlRequest.MapAddEntryListenerSqlRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddEntryListenerSqlRequest.MapAddEntryListenerSqlRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddEntryListenerSqlRequest.MapAddEntryListenerSqlRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddEntryListenerSqlRequest.MapAddEntryListenerSqlRequest",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddEntryListenerSqlRequest.getClassId",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapAddEntryListenerSqlRequest.getPredicate",1,2,2,3
Public Method,"com.hazelcast.map.client.MapAddEntryListenerSqlRequest.read",1,4,4,4
Public Method,"com.hazelcast.map.client.MapAddEntryListenerSqlRequest.write",1,4,4,4
Public Constructor,"com.hazelcast.map.client.MapAddIndexRequest.MapAddIndexRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddIndexRequest.MapAddIndexRequest",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapAddIndexRequest.createOperationFactory",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddIndexRequest.getClassId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddIndexRequest.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddIndexRequest.getRequiredPermission",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddIndexRequest.getServiceName",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddIndexRequest.read",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapAddIndexRequest.reduce",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddIndexRequest.write",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddInterceptorRequest.MapAddInterceptorRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapAddInterceptorRequest.MapAddInterceptorRequest",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapAddInterceptorRequest.createOperationFactory",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddInterceptorRequest.getClassId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddInterceptorRequest.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddInterceptorRequest.getRequiredPermission",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddInterceptorRequest.getServiceName",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddInterceptorRequest.getTargets",1,3,3,3
Public Method,"com.hazelcast.map.client.MapAddInterceptorRequest.read",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapAddInterceptorRequest.reduce",1,1,1,1
Public Method,"com.hazelcast.map.client.MapAddInterceptorRequest.write",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapClearRequest.MapClearRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapClearRequest.MapClearRequest",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapClearRequest.createOperationFactory",1,1,1,1
Public Method,"com.hazelcast.map.client.MapClearRequest.getClassId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapClearRequest.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapClearRequest.getRequiredPermission",1,1,1,1
Public Method,"com.hazelcast.map.client.MapClearRequest.getServiceName",1,1,1,1
Public Method,"com.hazelcast.map.client.MapClearRequest.read",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapClearRequest.reduce",1,1,1,1
Public Method,"com.hazelcast.map.client.MapClearRequest.write",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapContainsKeyRequest.MapContainsKeyRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapContainsKeyRequest.MapContainsKeyRequest",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsKeyRequest.getClassId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsKeyRequest.getFactoryId",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapContainsKeyRequest.getKey",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsKeyRequest.getRequiredPermission",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsKeyRequest.getServiceName",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapContainsKeyRequest.prepareOperation",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsKeyRequest.read",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsKeyRequest.write",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapContainsValueRequest.MapContainsValueRequest",1,1,1,1
Public Constructor,"com.hazelcast.map.client.MapContainsValueRequest.MapContainsValueRequest",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapContainsValueRequest.createOperationFactory",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsValueRequest.getClassId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsValueRequest.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsValueRequest.getRequiredPermission",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsValueRequest.getServiceName",1,1,1,1
Public Method,"com.hazelcast.map.client.MapContainsValueRequest.read",1,1,1,1
Protected Method,"com.hazelcast.map.client.MapContainsValueRequest.reduce",3,3,3,3
