Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Constructor,"jsr166e.ConcurrentHashMapV8.ReduceValuesTask.ReduceValuesTask",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.ReduceValuesTask.compute",1,9,9,10
Public Method,"jsr166e.ConcurrentHashMapV8.ReduceValuesTask.getRawResult",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.ReservationNode.ReservationNode",1,1,1,1
Method,"jsr166e.ConcurrentHashMapV8.ReservationNode.find",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.SearchEntriesTask.SearchEntriesTask",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.SearchEntriesTask.compute",7,8,8,10
Public Method,"jsr166e.ConcurrentHashMapV8.SearchEntriesTask.getRawResult",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.SearchKeysTask.SearchKeysTask",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.SearchKeysTask.compute",7,8,8,10
Public Method,"jsr166e.ConcurrentHashMapV8.SearchKeysTask.getRawResult",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.SearchMappingsTask.SearchMappingsTask",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.SearchMappingsTask.compute",7,8,8,10
Public Method,"jsr166e.ConcurrentHashMapV8.SearchMappingsTask.getRawResult",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.SearchValuesTask.SearchValuesTask",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.SearchValuesTask.compute",7,8,8,10
Public Method,"jsr166e.ConcurrentHashMapV8.SearchValuesTask.getRawResult",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.Segment.Segment",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.Traverser.Traverser",1,1,1,1
Method,"jsr166e.ConcurrentHashMapV8.Traverser.advance",6,10,10,14
Private Method,"jsr166e.ConcurrentHashMapV8.Traverser.pushState",1,2,2,2
Private Method,"jsr166e.ConcurrentHashMapV8.Traverser.recoverState",1,3,3,5
Constructor,"jsr166e.ConcurrentHashMapV8.TreeBin.TreeBin",5,10,10,12
Static Generic Method,"jsr166e.ConcurrentHashMapV8.TreeBin.balanceDeletion",5,28,28,39
Static Generic Method,"jsr166e.ConcurrentHashMapV8.TreeBin.balanceInsertion",4,15,15,18
Static Generic Method,"jsr166e.ConcurrentHashMapV8.TreeBin.checkInvariants",9,9,9,23
Private Method,"jsr166e.ConcurrentHashMapV8.TreeBin.contendedLock",4,8,8,8
Method,"jsr166e.ConcurrentHashMapV8.TreeBin.find",6,9,9,13
Private Method,"jsr166e.ConcurrentHashMapV8.TreeBin.lockRoot",1,2,2,2
Method,"jsr166e.ConcurrentHashMapV8.TreeBin.putTreeVal",10,14,14,21
Method,"jsr166e.ConcurrentHashMapV8.TreeBin.removeTreeNode",3,26,26,30
Static Generic Method,"jsr166e.ConcurrentHashMapV8.TreeBin.rotateLeft",1,5,5,6
Static Generic Method,"jsr166e.ConcurrentHashMapV8.TreeBin.rotateRight",1,5,5,6
Static Method,"jsr166e.ConcurrentHashMapV8.TreeBin.tieBreakOrder",1,3,3,5
Private Method,"jsr166e.ConcurrentHashMapV8.TreeBin.unlockRoot",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.TreeNode.TreeNode",1,1,1,1
Method,"jsr166e.ConcurrentHashMapV8.TreeNode.find",1,1,1,1
Method,"jsr166e.ConcurrentHashMapV8.TreeNode.findTreeNode",10,11,11,15
Constructor,"jsr166e.ConcurrentHashMapV8.ValueIterator.ValueIterator",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.ValueIterator.next",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.ValueIterator.nextElement",1,1,1,1
Constructor,"jsr166e.ConcurrentHashMapV8.ValueSpliterator.ValueSpliterator",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.ValueSpliterator.estimateSize",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.ValueSpliterator.forEachRemaining",1,3,3,3
Public Method,"jsr166e.ConcurrentHashMapV8.ValueSpliterator.tryAdvance",1,3,3,3
Public Method,"jsr166e.ConcurrentHashMapV8.ValueSpliterator.trySplit",1,2,2,2
Constructor,"jsr166e.ConcurrentHashMapV8.ValuesView.ValuesView",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.ValuesView.add",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.ValuesView.addAll",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.ValuesView.contains",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.ValuesView.forEach",1,4,4,4
Public Method,"jsr166e.ConcurrentHashMapV8.ValuesView.iterator",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.ValuesView.remove",4,4,4,4
Public Method,"jsr166e.ConcurrentHashMapV8.ValuesView.spliteratorJSR166",1,3,3,3
Private Method,"jsr166e.ConcurrentHashMapV8.addCount",8,10,10,21
Method,"jsr166e.ConcurrentHashMapV8.batchFor",1,3,3,6
Static Generic Method,"jsr166e.ConcurrentHashMapV8.casTabAt",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.clear",1,9,9,10
Static Method,"jsr166e.ConcurrentHashMapV8.comparableClassFor",6,6,6,10
Static Method,"jsr166e.ConcurrentHashMapV8.compareComparables",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.compute",12,27,27,32
Public Method,"jsr166e.ConcurrentHashMapV8.computeIfAbsent",13,22,22,28
Public Method,"jsr166e.ConcurrentHashMapV8.computeIfPresent",11,19,19,25
Public Method,"jsr166e.ConcurrentHashMapV8.contains",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.containsKey",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.containsValue",4,5,5,7
Public Method,"jsr166e.ConcurrentHashMapV8.elements",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.entrySet",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.equals",7,8,8,14
Public Method,"jsr166e.ConcurrentHashMapV8.forEach",1,4,4,4
Public Method,"jsr166e.ConcurrentHashMapV8.forEach",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.forEach",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.forEachEntry",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.forEachEntry",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.forEachKey",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.forEachKey",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.forEachValue",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.forEachValue",1,2,2,3
Private Method,"jsr166e.ConcurrentHashMapV8.fullAddCount",15,21,21,29
Public Method,"jsr166e.ConcurrentHashMapV8.get",7,8,8,15
Public Method,"jsr166e.ConcurrentHashMapV8.getOrDefault",1,2,2,2
Private Static Method,"jsr166e.ConcurrentHashMapV8.getUnsafe",3,3,3,3
Public Method,"jsr166e.ConcurrentHashMapV8.getUnsafe.(Anon_1).run",3,3,3,3
Public Method,"jsr166e.ConcurrentHashMapV8.hashCode",1,3,3,3
Method,"jsr166e.ConcurrentHashMapV8.helpTransfer",5,5,5,12
Private Method,"jsr166e.ConcurrentHashMapV8.initTable",4,6,6,8
Public Method,"jsr166e.ConcurrentHashMapV8.isEmpty",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.keySet",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.keySet",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.keys",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.mappingCount",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.merge",12,24,24,30
Public Static Generic Method,"jsr166e.ConcurrentHashMapV8.newKeySet",1,1,1,1
Public Static Generic Method,"jsr166e.ConcurrentHashMapV8.newKeySet",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.put",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.putAll",1,2,2,2
Public Method,"jsr166e.ConcurrentHashMapV8.putIfAbsent",1,1,1,1
Method,"jsr166e.ConcurrentHashMapV8.putVal",13,19,19,24
Private Method,"jsr166e.ConcurrentHashMapV8.readObject",9,15,15,20
Public Generic Method,"jsr166e.ConcurrentHashMapV8.reduce",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceEntries",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.reduceEntries",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceEntriesToDouble",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceEntriesToInt",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceEntriesToLong",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceKeys",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.reduceKeys",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceKeysToDouble",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceKeysToInt",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceKeysToLong",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceToDouble",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceToInt",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceToLong",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceValues",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.reduceValues",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceValuesToDouble",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceValuesToInt",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.reduceValuesToLong",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.remove",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.remove",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.replace",1,2,2,4
Public Method,"jsr166e.ConcurrentHashMapV8.replace",1,2,2,3
Public Method,"jsr166e.ConcurrentHashMapV8.replaceAll",5,7,7,8
Method,"jsr166e.ConcurrentHashMapV8.replaceNode",11,20,20,32
Static Method,"jsr166e.ConcurrentHashMapV8.resizeStamp",1,1,1,1
Public Generic Method,"jsr166e.ConcurrentHashMapV8.search",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.searchEntries",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.searchKeys",1,2,2,2
Public Generic Method,"jsr166e.ConcurrentHashMapV8.searchValues",1,2,2,2
Static Generic Method,"jsr166e.ConcurrentHashMapV8.setTabAt",1,1,1,1
Public Method,"jsr166e.ConcurrentHashMapV8.size",1,3,3,3
Static Method,"jsr166e.ConcurrentHashMapV8.spread",1,1,1,1
Method,"jsr166e.ConcurrentHashMapV8.sumCount",1,4,4,4
Static Generic Method,"jsr166e.ConcurrentHashMapV8.tabAt",1,1,1,1
Private Static Method,"jsr166e.ConcurrentHashMapV8.tableSizeFor",1,3,3,3
Public Method,"jsr166e.ConcurrentHashMapV8.toString",4,7,7,7
Private Method,"jsr166e.ConcurrentHashMapV8.transfer",8,33,33,36
Private Method,"jsr166e.ConcurrentHashMapV8.treeifyBin",1,7,7,8
Private Method,"jsr166e.ConcurrentHashMapV8.tryPresize",7,13,13,19
Static Generic Method,"jsr166e.ConcurrentHashMapV8.untreeify",1,3,3,3
Public Method,"jsr166e.ConcurrentHashMapV8.values",1,2,2,2
Private Method,"jsr166e.ConcurrentHashMapV8.writeObject",1,5,5,5
Protected Constructor,"jsr166e.CountedCompleter.CountedCompleter",1,1,1,1
Protected Constructor,"jsr166e.CountedCompleter.CountedCompleter",1,1,1,1
Protected Constructor,"jsr166e.CountedCompleter.CountedCompleter",1,1,1,1
Public Method,"jsr166e.CountedCompleter.addToPendingCount",1,2,2,2
Public Method,"jsr166e.CountedCompleter.compareAndSetPendingCount",1,1,1,1
Public Method,"jsr166e.CountedCompleter.complete",1,2,2,2
Public Abstract Method,"jsr166e.CountedCompleter.compute",1,1,1,1
Public Method,"jsr166e.CountedCompleter.decrementPendingCountUnlessZero",1,2,2,3
Protected Method,"jsr166e.CountedCompleter.exec",1,1,1,1
Public Method,"jsr166e.CountedCompleter.firstComplete",4,4,4,4
Public Method,"jsr166e.CountedCompleter.getCompleter",1,1,1,1
Public Method,"jsr166e.CountedCompleter.getPendingCount",1,1,1,1
Public Method,"jsr166e.CountedCompleter.getRawResult",1,1,1,1
Public Method,"jsr166e.CountedCompleter.getRoot",1,2,2,2
Private Static Method,"jsr166e.CountedCompleter.getUnsafe",3,3,3,3
Public Method,"jsr166e.CountedCompleter.getUnsafe.(Anon_1).run",3,3,3,3
Method,"jsr166e.CountedCompleter.internalPropagateException",1,2,2,5
Public Method,"jsr166e.CountedCompleter.nextComplete",1,2,2,2
Public Method,"jsr166e.CountedCompleter.onCompletion",1,1,1,1
Public Method,"jsr166e.CountedCompleter.onExceptionalCompletion",1,1,1,1
Public Method,"jsr166e.CountedCompleter.propagateCompletion",5,5,5,5
Public Method,"jsr166e.CountedCompleter.quietlyCompleteRoot",3,3,3,3
Public Method,"jsr166e.CountedCompleter.setPendingCount",1,1,1,1
Protected Method,"jsr166e.CountedCompleter.setRawResult",1,1,1,1
Public Method,"jsr166e.CountedCompleter.tryComplete",5,5,5,5
Public Constructor,"jsr166e.DoubleAdder.DoubleAdder",1,1,1,1
Public Method,"jsr166e.DoubleAdder.add",1,3,3,7
Public Method,"jsr166e.DoubleAdder.doubleValue",1,1,1,1
Public Method,"jsr166e.DoubleAdder.floatValue",1,1,1,1
Method,"jsr166e.DoubleAdder.fn",1,1,1,1
Public Method,"jsr166e.DoubleAdder.intValue",1,1,1,1
Public Method,"jsr166e.DoubleAdder.longValue",1,1,1,1
Private Method,"jsr166e.DoubleAdder.readObject",1,1,1,1
Public Method,"jsr166e.DoubleAdder.reset",1,1,1,1
Public Method,"jsr166e.DoubleAdder.sum",1,4,4,4
Public Method,"jsr166e.DoubleAdder.sumThenReset",1,4,4,4
Public Method,"jsr166e.DoubleAdder.toString",1,1,1,1
Private Method,"jsr166e.DoubleAdder.writeObject",1,1,1,1
Public Constructor,"jsr166e.DoubleMaxUpdater.DoubleMaxUpdater",1,1,1,1
Public Method,"jsr166e.DoubleMaxUpdater.doubleValue",1,1,1,1
Public Method,"jsr166e.DoubleMaxUpdater.floatValue",1,1,1,1
Method,"jsr166e.DoubleMaxUpdater.fn",1,2,2,2
Public Method,"jsr166e.DoubleMaxUpdater.intValue",1,1,1,1
Public Method,"jsr166e.DoubleMaxUpdater.longValue",1,1,1,1
Public Method,"jsr166e.DoubleMaxUpdater.max",1,4,4,5
Public Method,"jsr166e.DoubleMaxUpdater.maxThenReset",1,5,5,5
Private Method,"jsr166e.DoubleMaxUpdater.readObject",1,1,1,1
Public Method,"jsr166e.DoubleMaxUpdater.reset",1,1,1,1
Public Method,"jsr166e.DoubleMaxUpdater.toString",1,1,1,1
Public Method,"jsr166e.DoubleMaxUpdater.update",1,3,3,9
Private Method,"jsr166e.DoubleMaxUpdater.writeObject",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.(Anon_1).run",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.DefaultForkJoinWorkerThreadFactory.newThread",1,1,1,1
Constructor,"jsr166e.ForkJoinPool.EmptyTask.EmptyTask",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.EmptyTask.exec",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.EmptyTask.getRawResult",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.EmptyTask.setRawResult",1,1,1,1
Public Constructor,"jsr166e.ForkJoinPool.ForkJoinPool",1,1,1,1
Public Constructor,"jsr166e.ForkJoinPool.ForkJoinPool",1,1,1,1
Public Constructor,"jsr166e.ForkJoinPool.ForkJoinPool",1,2,2,2
Private Constructor,"jsr166e.ForkJoinPool.ForkJoinPool",1,1,1,1
Public Abstract Method,"jsr166e.ForkJoinPool.ForkJoinWorkerThreadFactory.newThread",1,1,1,1
Abstract Method,"jsr166e.ForkJoinPool.ManagedBlocker.block",1,1,1,1
Abstract Method,"jsr166e.ForkJoinPool.ManagedBlocker.isReleasable",1,1,1,1
Constructor,"jsr166e.ForkJoinPool.Submitter.Submitter",1,1,1,1
Constructor,"jsr166e.ForkJoinPool.WorkQueue.WorkQueue",1,1,1,1
Method,"jsr166e.ForkJoinPool.WorkQueue.cancelAll",1,2,2,2
Method,"jsr166e.ForkJoinPool.WorkQueue.externalPopAndExecCC",6,8,8,11
Method,"jsr166e.ForkJoinPool.WorkQueue.growArray",1,6,6,9
Method,"jsr166e.ForkJoinPool.WorkQueue.internalPopAndExecCC",6,7,7,8
Method,"jsr166e.ForkJoinPool.WorkQueue.isApparentlyUnblocked",1,1,1,5
Method,"jsr166e.ForkJoinPool.WorkQueue.isEmpty",1,1,1,5
Method,"jsr166e.ForkJoinPool.WorkQueue.nextLocalTask",1,2,2,2
Method,"jsr166e.ForkJoinPool.WorkQueue.peek",1,3,3,4
Method,"jsr166e.ForkJoinPool.WorkQueue.poll",6,6,6,7
Method,"jsr166e.ForkJoinPool.WorkQueue.pollAndExecAll",1,2,2,2
Method,"jsr166e.ForkJoinPool.WorkQueue.pollAndExecCC",7,8,8,10
Method,"jsr166e.ForkJoinPool.WorkQueue.pollAt",3,3,3,5
Method,"jsr166e.ForkJoinPool.WorkQueue.pop",5,5,5,6
Method,"jsr166e.ForkJoinPool.WorkQueue.push",1,4,4,4
Method,"jsr166e.ForkJoinPool.WorkQueue.queueSize",1,2,2,2
Method,"jsr166e.ForkJoinPool.WorkQueue.runTask",6,7,7,7
Method,"jsr166e.ForkJoinPool.WorkQueue.tryRemoveAndExec",10,14,14,18
Method,"jsr166e.ForkJoinPool.WorkQueue.tryUnpush",1,2,2,4
Private Method,"jsr166e.ForkJoinPool.acquirePlock",3,9,9,10
Method,"jsr166e.ForkJoinPool.awaitJoin",1,11,11,18
Public Method,"jsr166e.ForkJoinPool.awaitQuiescence",7,8,8,12
Public Method,"jsr166e.ForkJoinPool.awaitTermination",7,9,9,9
Private Method,"jsr166e.ForkJoinPool.awaitWork",1,11,11,22
Private Static Method,"jsr166e.ForkJoinPool.checkFactory",1,2,2,2
Private Static Method,"jsr166e.ForkJoinPool.checkParallelism",1,2,2,3
Private Static Method,"jsr166e.ForkJoinPool.checkPermission",1,2,2,2
Public Static Method,"jsr166e.ForkJoinPool.commonPool",1,1,1,1
Static Method,"jsr166e.ForkJoinPool.commonSubmitterQueue",1,2,2,5
Method,"jsr166e.ForkJoinPool.deregisterWorker",7,16,16,26
Protected Method,"jsr166e.ForkJoinPool.drainTasksTo",1,5,5,5
Public Method,"jsr166e.ForkJoinPool.execute",1,2,2,2
Public Method,"jsr166e.ForkJoinPool.execute",1,3,3,3
Method,"jsr166e.ForkJoinPool.externalHelpComplete",9,9,9,14
Method,"jsr166e.ForkJoinPool.externalPush",3,4,4,11
Private Method,"jsr166e.ForkJoinPool.findNonEmptyStealQueue",6,6,6,8
Private Method,"jsr166e.ForkJoinPool.fullExternalPush",7,20,20,33
Public Method,"jsr166e.ForkJoinPool.getActiveThreadCount",1,2,2,2
Public Method,"jsr166e.ForkJoinPool.getAsyncMode",1,1,1,1
Public Static Method,"jsr166e.ForkJoinPool.getCommonPoolParallelism",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.getFactory",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.getParallelism",1,2,2,2
Public Method,"jsr166e.ForkJoinPool.getPoolSize",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.getQueuedSubmissionCount",1,4,4,4
Public Method,"jsr166e.ForkJoinPool.getQueuedTaskCount",1,4,4,4
Public Method,"jsr166e.ForkJoinPool.getRunningThreadCount",1,4,4,5
Public Method,"jsr166e.ForkJoinPool.getStealCount",1,4,4,4
Static Method,"jsr166e.ForkJoinPool.getSurplusQueuedTaskCount",1,6,6,6
Public Method,"jsr166e.ForkJoinPool.getUncaughtExceptionHandler",1,1,1,1
Private Static Method,"jsr166e.ForkJoinPool.getUnsafe",3,3,3,3
Public Method,"jsr166e.ForkJoinPool.getUnsafe.(Anon_2).run",3,3,3,3
Public Method,"jsr166e.ForkJoinPool.hasQueuedSubmissions",4,4,4,5
Private Method,"jsr166e.ForkJoinPool.helpComplete",9,9,9,13
Method,"jsr166e.ForkJoinPool.helpJoinOnce",1,6,6,10
Method,"jsr166e.ForkJoinPool.helpQuiescePool",6,11,11,13
Private Method,"jsr166e.ForkJoinPool.helpRelease",1,4,4,14
Method,"jsr166e.ForkJoinPool.incrementActiveCount",1,2,2,2
Public Generic Method,"jsr166e.ForkJoinPool.invoke",1,2,2,2
Public Generic Method,"jsr166e.ForkJoinPool.invokeAll",1,5,5,5
Public Method,"jsr166e.ForkJoinPool.isQuiescent",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.isShutdown",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.isTerminated",1,1,1,2
Public Method,"jsr166e.ForkJoinPool.isTerminating",1,1,1,2
Private Static Method,"jsr166e.ForkJoinPool.makeCommonPool",1,7,7,8
Public Static Method,"jsr166e.ForkJoinPool.managedBlock",4,6,6,8
Protected Generic Method,"jsr166e.ForkJoinPool.newTaskFor",1,1,1,1
Protected Generic Method,"jsr166e.ForkJoinPool.newTaskFor",1,1,1,1
Private Static Method,"jsr166e.ForkJoinPool.nextPoolId",1,1,1,1
Method,"jsr166e.ForkJoinPool.nextTaskFor",5,5,5,6
Protected Method,"jsr166e.ForkJoinPool.pollSubmission",4,4,4,5
Static Method,"jsr166e.ForkJoinPool.quiesceCommonPool",1,1,1,1
Method,"jsr166e.ForkJoinPool.registerWorker",1,10,10,12
Private Method,"jsr166e.ForkJoinPool.releasePlock",1,1,1,1
Method,"jsr166e.ForkJoinPool.runWorker",1,2,2,2
Private Method,"jsr166e.ForkJoinPool.scan",6,12,12,17
Public Method,"jsr166e.ForkJoinPool.shutdown",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.shutdownNow",1,1,1,1
Method,"jsr166e.ForkJoinPool.signalWork",7,9,9,13
Public Generic Method,"jsr166e.ForkJoinPool.submit",1,2,2,2
Public Generic Method,"jsr166e.ForkJoinPool.submit",1,1,1,1
Public Generic Method,"jsr166e.ForkJoinPool.submit",1,1,1,1
Public Method,"jsr166e.ForkJoinPool.submit",1,3,3,3
Public Method,"jsr166e.ForkJoinPool.toString",1,10,10,10
Private Method,"jsr166e.ForkJoinPool.tryAddWorker",5,5,5,8
Method,"jsr166e.ForkJoinPool.tryCompensate",10,11,11,18
Method,"jsr166e.ForkJoinPool.tryExternalUnpush",1,4,4,12
Private Method,"jsr166e.ForkJoinPool.tryHelpStealer",20,21,21,36
Private Method,"jsr166e.ForkJoinPool.tryTerminate",11,26,26,35
Constructor,"jsr166e.ForkJoinTask.AdaptedCallable.AdaptedCallable",1,2,2,2
Public Method,"jsr166e.ForkJoinTask.AdaptedCallable.exec",4,4,4,4
Public Method,"jsr166e.ForkJoinTask.AdaptedCallable.getRawResult",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.AdaptedCallable.run",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.AdaptedCallable.setRawResult",1,1,1,1
Constructor,"jsr166e.ForkJoinTask.AdaptedRunnable.AdaptedRunnable",1,2,2,2
Public Method,"jsr166e.ForkJoinTask.AdaptedRunnable.exec",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.AdaptedRunnable.getRawResult",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.AdaptedRunnable.run",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.AdaptedRunnable.setRawResult",1,1,1,1
Constructor,"jsr166e.ForkJoinTask.AdaptedRunnableAction.AdaptedRunnableAction",1,2,2,2
Public Method,"jsr166e.ForkJoinTask.AdaptedRunnableAction.exec",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.AdaptedRunnableAction.getRawResult",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.AdaptedRunnableAction.run",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.AdaptedRunnableAction.setRawResult",1,1,1,1
Constructor,"jsr166e.ForkJoinTask.ExceptionNode.ExceptionNode",1,1,1,1
Constructor,"jsr166e.ForkJoinTask.RunnableExecuteAction.RunnableExecuteAction",1,2,2,2
Public Method,"jsr166e.ForkJoinTask.RunnableExecuteAction.exec",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.RunnableExecuteAction.getRawResult",1,1,1,1
Method,"jsr166e.ForkJoinTask.RunnableExecuteAction.internalPropagateException",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.RunnableExecuteAction.setRawResult",1,1,1,1
Public Static Method,"jsr166e.ForkJoinTask.adapt",1,1,1,1
Public Static Generic Method,"jsr166e.ForkJoinTask.adapt",1,1,1,1
Public Static Generic Method,"jsr166e.ForkJoinTask.adapt",1,1,1,1
Public Method,"jsr166e.ForkJoinTask.cancel",1,1,1,1
Static Method,"jsr166e.ForkJoinTask.cancelIgnoringExceptions",1,3,3,4
Private Method,"jsr166e.ForkJoinTask.clearExceptionalCompletion",3,4,4,4
Public Method,"jsr166e.ForkJoinTask.compareAndSetForkJoinTaskTag",4,4,4,4
